P0,P1,P2,Longitude,Latitude,Size
内蒙古自治区,乌兰察布市,卓资县,40.9,112.57,0
内蒙古自治区,乌兰察布市,化德县,41.9,114,0
内蒙古自治区,乌兰察布市,商都县,41.55,113.53,0
内蒙古自治区,乌兰察布市,兴和县,40.88,113.88,0
内蒙古自治区,乌兰察布市,凉城县,40.53,112.48,0
内蒙古自治区,乌兰察布市,察哈尔右翼前旗,40.78,113.22,0
内蒙古自治区,乌兰察布市,察哈尔右翼中旗,41.27,112.63,0
内蒙古自治区,乌兰察布市,察哈尔右翼后旗,41.45,113.18,0
内蒙古自治区,乌兰察布市,四子王旗,41.52,111.7,0
内蒙古自治区,乌兰察布市,丰镇市,40.43,113.15,0
内蒙古自治区,兴安盟,兴安盟,46.08,122.05,0
内蒙古自治区,兴安盟,乌兰浩特市,46.08,122.05,0
内蒙古自治区,兴安盟,阿尔山市,47.18,119.93,0
内蒙古自治区,兴安盟,科尔沁右翼前旗,46.07,121.92,0
内蒙古自治区,兴安盟,科尔沁右翼中旗,45.05,121.47,0
内蒙古自治区,兴安盟,扎赉特旗,46.73,122.9,0
内蒙古自治区,兴安盟,突泉县,45.38,121.57,0
内蒙古自治区,锡林郭勒盟,锡林郭勒盟,43.95,116.07,0
内蒙古自治区,锡林郭勒盟,二连浩特市,43.65,111.98,0
内蒙古自治区,锡林郭勒盟,锡林浩特市,43.93,116.07,0
内蒙古自治区,锡林郭勒盟,阿巴嘎旗,44.02,114.97,0
内蒙古自治区,锡林郭勒盟,苏尼特左旗,43.85,113.63,0
内蒙古自治区,锡林郭勒盟,苏尼特右旗,42.75,112.65,0
内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,45.52,116.97,0
内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,44.58,117.6,0
内蒙古自治区,锡林郭勒盟,太仆寺旗,41.9,115.28,0
内蒙古自治区,锡林郭勒盟,镶黄旗,42.23,113.83,0
内蒙古自治区,锡林郭勒盟,正镶白旗,42.3,115,0
内蒙古自治区,锡林郭勒盟,正蓝旗,42.25,116,0
内蒙古自治区,锡林郭勒盟,多伦县,42.18,116.47,0
内蒙古自治区,阿拉善盟,阿拉善盟,38.83,105.67,0
内蒙古自治区,阿拉善盟,阿拉善左旗,38.83,105.67,0
内蒙古自治区,阿拉善盟,阿拉善右旗,39.2,101.68,0
内蒙古自治区,阿拉善盟,额济纳旗,41.97,101.07,0
辽宁省,沈阳市,沈阳市,41.8,123.43,0
辽宁省,沈阳市,和平区,41.78,123.4,0
辽宁省,沈阳市,沈河区,41.8,123.45,0
辽宁省,沈阳市,大东区,41.8,123.47,0
辽宁省,沈阳市,皇姑区,41.82,123.42,0
辽宁省,沈阳市,铁西区,41.12,122.95,0
辽宁省,沈阳市,铁西区,41.8,123.35,0
辽宁省,沈阳市,苏家屯区,41.67,123.33,0
辽宁省,沈阳市,东陵区,41.77,123.47,0
辽宁省,沈阳市,新城子区,42.05,123.52,0
辽宁省,沈阳市,于洪区,41.78,123.3,0
辽宁省,沈阳市,辽中县,41.52,122.72,0
辽宁省,沈阳市,康平县,42.75,123.35,0
辽宁省,沈阳市,法库县,42.5,123.4,0
辽宁省,沈阳市,新民市,42,122.82,0
辽宁省,大连市,大连市,38.92,121.62,0
辽宁省,大连市,中山区,38.92,121.63,0
辽宁省,大连市,西岗区,38.92,121.6,0
辽宁省,大连市,沙河口区,38.9,121.58,0
辽宁省,大连市,甘井子区,38.95,121.57,0
辽宁省,大连市,旅顺口区,38.82,121.27,0
辽宁省,大连市,金州区,39.1,121.7,0
辽宁省,大连市,长海县,39.27,122.58,0
辽宁省,大连市,瓦房店市,39.62,122,0
辽宁省,大连市,普兰店市,39.4,121.95,0
辽宁省,大连市,庄河市,39.7,122.98,0
辽宁省,鞍山市,鞍山市,41.1,122.98,0
辽宁省,鞍山市,铁东区,41.1,122.98,0
辽宁省,鞍山市,铁西区,41.12,122.95,0
辽宁省,鞍山市,铁西区,41.8,123.35,0
辽宁省,鞍山市,立山区,41.15,123,0
辽宁省,鞍山市,千山区,41.07,122.97,0
辽宁省,鞍山市,台安县,41.38,122.42,0
辽宁省,鞍山市,岫岩满族自治县,40.28,123.28,0
辽宁省,鞍山市,海城市,40.88,122.7,0
辽宁省,抚顺市,抚顺市,41.88,123.98,0
辽宁省,抚顺市,新抚区,41.87,123.88,0
辽宁省,抚顺市,东洲区,41.85,124.02,0
辽宁省,抚顺市,望花区,41.85,123.78,0
辽宁省,抚顺市,顺城区,41.88,123.93,0
辽宁省,抚顺市,抚顺县,41.88,123.9,0
辽宁省,抚顺市,新宾满族自治县,41.73,125.03,0
辽宁省,抚顺市,清原满族自治县,42.1,124.92,0
辽宁省,本溪市,本溪市,41.3,123.77,0
辽宁省,本溪市,平山区,41.3,123.77,0
辽宁省,本溪市,溪湖区,41.33,123.77,0
辽宁省,本溪市,明山区,41.3,123.82,0
辽宁省,本溪市,南芬区,41.1,123.73,0
辽宁省,本溪市,本溪满族自治县,41.3,124.12,0
辽宁省,本溪市,桓仁满族自治县,41.27,125.35,0
辽宁省,丹东市,丹东市,40.13,124.38,0
辽宁省,丹东市,元宝区,40.13,124.38,0
辽宁省,丹东市,振兴区,40.08,124.35,0
辽宁省,丹东市,振安区,40.17,124.42,0
辽宁省,丹东市,宽甸满族自治县,40.73,124.78,0
辽宁省,丹东市,东港市,39.87,124.15,0
辽宁省,丹东市,凤城市,40.45,124.07,0
辽宁省,锦州市,锦州市,41.1,121.13,0
辽宁省,锦州市,古塔区,41.13,121.12,0
辽宁省,锦州市,凌河区,41.12,121.15,0
辽宁省,锦州市,太和区,41.1,121.1,0
辽宁省,锦州市,黑山县,41.7,122.12,0
辽宁省,锦州市,义县,41.53,121.23,0
辽宁省,锦州市,凌海市,41.17,121.35,0
辽宁省,营口市,营口市,40.67,122.23,0
辽宁省,营口市,站前区,40.68,122.27,0
辽宁省,营口市,西市区,40.67,122.22,0
辽宁省,营口市,鲅鱼圈区,40.27,122.12,0
辽宁省,营口市,老边区,40.67,122.37,0
辽宁省,营口市,盖州市,40.4,122.35,0
辽宁省,营口市,大石桥市,40.65,122.5,0
辽宁省,阜新市,阜新市,42.02,121.67,0
辽宁省,阜新市,海州区,42.02,121.65,0
辽宁省,阜新市,太平区,42.02,121.67,0
辽宁省,阜新市,清河门区,41.75,121.42,0
辽宁省,阜新市,细河区,42.03,121.68,0
辽宁省,阜新市,阜新蒙古族自治县,42.07,121.75,0
辽宁省,阜新市,彰武县,42.38,122.53,0
辽宁省,辽阳市,辽阳市,41.27,123.17,0
辽宁省,辽阳市,白塔区,41.27,123.17,0
辽宁省,辽阳市,文圣区,41.27,123.18,0
辽宁省,辽阳市,宏伟区,41.2,123.2,0
辽宁省,辽阳市,弓长岭区,41.13,123.45,0
辽宁省,辽阳市,太子河区,41.25,123.18,0
辽宁省,辽阳市,辽阳县,41.22,123.07,0
辽宁省,辽阳市,灯塔市,41.42,123.33,0
辽宁省,盘锦市,盘锦市,41.12,122.07,0
辽宁省,盘锦市,双台子区,41.2,122.05,0
辽宁省,盘锦市,兴隆台区,41.12,122.07,0
辽宁省,盘锦市,大洼县,40.98,122.07,0
辽宁省,盘锦市,盘山县,41.25,122.02,0
辽宁省,铁岭市,铁岭市,42.28,123.83,0
辽宁省,铁岭市,银州区,42.28,123.85,0
辽宁省,铁岭市,清河区,42.53,124.15,0
辽宁省,铁岭市,铁岭县,42.3,123.83,0
辽宁省,铁岭市,西丰县,42.73,124.72,0
辽宁省,铁岭市,昌图县,42.78,124.1,0
辽宁省,铁岭市,调兵山市,42.47,123.55,0
辽宁省,铁岭市,开原市,42.55,124.03,0
辽宁省,朝阳市,朝阳市,41.57,120.45,0
辽宁省,朝阳市,双塔区,41.57,120.45,0
辽宁省,朝阳市,龙城区,41.6,120.43,0
辽宁省,朝阳市,朝阳县,41.58,120.47,0
辽宁省,朝阳市,建平县,41.4,119.63,0
辽宁省,朝阳市,北票市,41.8,120.77,0
辽宁省,朝阳市,凌源市,41.25,119.4,0
辽宁省,葫芦岛市,葫芦岛市,40.72,120.83,0
辽宁省,葫芦岛市,连山区,40.77,120.87,0
辽宁省,葫芦岛市,龙港区,40.72,120.93,0
辽宁省,葫芦岛市,南票区,41.1,120.75,0
辽宁省,葫芦岛市,绥中县,40.32,120.33,0
辽宁省,葫芦岛市,建昌县,40.82,119.8,0
辽宁省,葫芦岛市,兴城市,40.62,120.72,0
吉林省,长春市,长春市,43.9,125.32,0
吉林省,长春市,南关区,43.87,125.33,0
吉林省,长春市,宽城区,43.92,125.32,0
吉林省,长春市,朝阳区,43.83,125.28,0
吉林省,长春市,二道区,43.87,125.37,0
吉林省,长春市,绿园区,43.88,125.25,0
吉林省,长春市,双阳区,43.52,125.67,0
吉林省,长春市,农安县,44.43,125.18,0
吉林省,长春市,九台市,44.15,125.83,0
吉林省,长春市,榆树市,44.82,126.55,0
吉林省,长春市,德惠市,44.53,125.7,0
吉林省,吉林市,吉林市,43.83,126.55,0
吉林省,吉林市,昌邑区,43.88,126.57,0
吉林省,吉林市,龙潭区,43.92,126.57,0
吉林省,吉林市,船营区,43.83,126.53,0
吉林省,吉林市,丰满区,43.82,126.57,0
吉林省,吉林市,永吉县,43.67,126.5,0
吉林省,吉林市,蛟河市,43.72,127.33,0
吉林省,吉林市,桦甸市,42.97,126.73,0
吉林省,吉林市,舒兰市,44.42,126.95,0
吉林省,吉林市,磐石市,42.95,126.05,0
吉林省,四平市,四平市,43.17,124.35,0
吉林省,四平市,铁西区,43.15,124.35,0
吉林省,四平市,铁东区,43.17,124.38,0
吉林省,四平市,梨树县,43.32,124.33,0
吉林省,四平市,伊通满族自治县,43.35,125.3,0
吉林省,四平市,公主岭市,43.5,124.82,0
吉林省,四平市,双辽市,43.52,123.5,0
吉林省,辽源市,辽源市,42.88,125.13,0
吉林省,辽源市,龙山区,42.9,125.12,0
吉林省,辽源市,西安区,42.92,125.15,0
吉林省,辽源市,东丰县,42.68,125.53,0
吉林省,辽源市,东辽县,42.92,125,0
吉林省,通化市,通化市,41.73,125.93,0
吉林省,通化市,东昌区,41.73,125.95,0
吉林省,通化市,二道江区,41.77,126.03,0
吉林省,通化市,通化县,41.68,125.75,0
吉林省,通化市,辉南县,42.68,126.03,0
吉林省,通化市,柳河县,42.28,125.73,0
吉林省,通化市,梅河口市,42.53,125.68,0
吉林省,通化市,集安市,41.12,126.18,0
吉林省,白山市,白山市,41.93,126.42,0
吉林省,白山市,八道江区,41.93,126.4,0
吉林省,白山市,抚松县,42.33,127.28,0
吉林省,白山市,靖宇县,42.4,126.8,0
吉林省,白山市,长白朝鲜族自治县,41.42,128.2,0
吉林省,白山市,临江市,41.8,126.9,0
吉林省,松原市,松原市,45.13,124.82,0
吉林省,松原市,宁江区,45.17,124.8,0
吉林省,松原市,长岭县,44.28,123.98,0
吉林省,松原市,乾安县,45.02,124.02,0
吉林省,松原市,扶余县,44.98,126.02,0
吉林省,白城市,白城市,45.62,122.83,0
吉林省,白城市,洮北区,45.62,122.85,0
吉林省,白城市,镇赉县,45.85,123.2,0
吉林省,白城市,通榆县,44.82,123.08,0
吉林省,白城市,洮南市,45.33,122.78,0
吉林省,白城市,大安市,45.5,124.28,0
吉林省,延边朝鲜族自治州,延边朝鲜族自治州,42.88,129.5,0
吉林省,延边朝鲜族自治州,延吉市,42.88,129.5,0
吉林省,延边朝鲜族自治州,图们市,42.97,129.83,0
吉林省,延边朝鲜族自治州,敦化市,43.37,128.23,0
吉林省,延边朝鲜族自治州,珲春市,42.87,130.37,0
吉林省,延边朝鲜族自治州,龙井市,42.77,129.42,0
吉林省,延边朝鲜族自治州,和龙市,42.53,129,0
吉林省,延边朝鲜族自治州,汪清县,43.32,129.75,0
吉林省,延边朝鲜族自治州,安图县,43.12,128.9,0
黑龙江省,哈尔滨市,哈尔滨市,45.8,126.53,0
黑龙江省,哈尔滨市,道里区,45.77,126.62,0
黑龙江省,哈尔滨市,南岗区,45.77,126.68,0
黑龙江省,哈尔滨市,道外区,45.78,126.65,0
黑龙江省,哈尔滨市,香坊区,45.72,126.68,0
黑龙江省,哈尔滨市,平房区,45.62,126.62,0
黑龙江省,哈尔滨市,松北区,45.8,126.55,0
黑龙江省,哈尔滨市,呼兰区,45.9,126.58,0
黑龙江省,哈尔滨市,依兰县,46.32,129.55,0
黑龙江省,哈尔滨市,方正县,45.83,128.83,0
黑龙江省,哈尔滨市,宾县,45.75,127.48,0
黑龙江省,哈尔滨市,巴彦县,46.08,127.4,0
黑龙江省,哈尔滨市,木兰县,45.95,128.03,0
黑龙江省,哈尔滨市,通河县,45.97,128.75,0
黑龙江省,哈尔滨市,延寿县,45.45,128.33,0
黑龙江省,哈尔滨市,双城市,45.37,126.32,0
黑龙江省,哈尔滨市,尚志市,45.22,127.95,0
黑龙江省,哈尔滨市,五常市,44.92,127.15,0
黑龙江省,齐齐哈尔市,齐齐哈尔市,47.33,123.95,0
黑龙江省,齐齐哈尔市,龙沙区,47.32,123.95,0
黑龙江省,齐齐哈尔市,建华区,47.35,123.95,0
黑龙江省,齐齐哈尔市,铁锋区,47.35,123.98,0
黑龙江省,齐齐哈尔市,昂昂溪区,47.15,123.8,0
黑龙江省,齐齐哈尔市,富拉尔基区,47.2,123.62,0
黑龙江省,齐齐哈尔市,龙江县,47.33,123.18,0
黑龙江省,齐齐哈尔市,依安县,47.88,125.3,0
黑龙江省,齐齐哈尔市,泰来县,46.4,123.42,0
黑龙江省,齐齐哈尔市,甘南县,47.92,123.5,0
黑龙江省,齐齐哈尔市,富裕县,47.82,124.47,0
黑龙江省,齐齐哈尔市,克山县,48.03,125.87,0
黑龙江省,齐齐哈尔市,克东县,48.03,126.25,0
黑龙江省,齐齐哈尔市,拜泉县,47.6,126.08,0
黑龙江省,齐齐哈尔市,讷河市,48.48,124.87,0
黑龙江省,鸡西市,鸡西市,45.3,130.97,0
黑龙江省,鸡西市,鸡冠区,45.3,130.97,0
黑龙江省,鸡西市,恒山区,45.2,130.93,0
黑龙江省,鸡西市,滴道区,45.37,130.78,0
黑龙江省,鸡西市,梨树区,45.08,130.68,0
黑龙江省,鸡西市,城子河区,45.33,131,0
黑龙江省,鸡西市,麻山区,45.2,130.52,0
黑龙江省,鸡西市,鸡东县,45.25,131.13,0
黑龙江省,鸡西市,虎林市,45.77,132.98,0
黑龙江省,鸡西市,密山市,45.55,131.87,0
黑龙江省,鹤岗市,鹤岗市,47.33,130.27,0
黑龙江省,鹤岗市,向阳区,47.33,130.28,0
黑龙江省,鹤岗市,向阳区,46.8,130.33,0
黑龙江省,鹤岗市,工农区,47.32,130.25,0
黑龙江省,鹤岗市,南山区,47.3,130.28,0
黑龙江省,鹤岗市,兴安区,47.27,130.22,0
黑龙江省,鹤岗市,东山区,47.33,130.32,0
黑龙江省,鹤岗市,兴山区,47.37,130.3,0
黑龙江省,鹤岗市,萝北县,47.58,130.83,0
黑龙江省,鹤岗市,绥滨县,47.28,131.85,0
黑龙江省,双鸭山市,双鸭山市,46.63,131.15,0
黑龙江省,双鸭山市,尖山区,46.63,131.17,0
黑龙江省,双鸭山市,岭东区,46.57,131.13,0
黑龙江省,双鸭山市,四方台区,46.58,131.33,0
黑龙江省,双鸭山市,宝山区,46.57,131.4,0
黑龙江省,双鸭山市,集贤县,46.72,131.13,0
黑龙江省,双鸭山市,友谊县,46.78,131.8,0
黑龙江省,双鸭山市,宝清县,46.32,132.2,0
黑龙江省,双鸭山市,饶河县,46.8,134.02,0
黑龙江省,大庆市,大庆市,46.58,125.03,0
黑龙江省,大庆市,萨尔图区,46.6,125.02,0
黑龙江省,大庆市,龙凤区,46.53,125.1,0
黑龙江省,大庆市,让胡路区,46.65,124.85,0
黑龙江省,大庆市,红岗区,46.4,124.88,0
黑龙江省,大庆市,大同区,46.03,124.82,0
黑龙江省,大庆市,肇州县,45.7,125.27,0
黑龙江省,大庆市,肇源县,45.52,125.08,0
黑龙江省,大庆市,林甸县,47.18,124.87,0
黑龙江省,大庆市,杜尔伯特蒙古族自治县,46.87,124.45,0
黑龙江省,伊春市,伊春市,47.73,128.9,0
黑龙江省,伊春市,南岔区,47.13,129.28,0
黑龙江省,伊春市,友好区,47.85,128.82,0
黑龙江省,伊春市,西林区,47.48,129.28,0
黑龙江省,伊春市,翠峦区,47.72,128.65,0
黑龙江省,伊春市,新青区,48.28,129.53,0
黑龙江省,伊春市,美溪区,47.63,129.13,0
黑龙江省,伊春市,金山屯区,47.42,129.43,0
黑龙江省,伊春市,五营区,48.12,129.25,0
黑龙江省,伊春市,乌马河区,47.72,128.78,0
黑龙江省,伊春市,汤旺河区,48.45,129.57,0
黑龙江省,伊春市,带岭区,47.02,129.02,0
黑龙江省,伊春市,乌伊岭区,48.6,129.42,0
黑龙江省,伊春市,红星区,48.23,129.38,0
黑龙江省,伊春市,上甘岭区,47.97,129.02,0
黑龙江省,伊春市,嘉荫县,48.88,130.38,0
黑龙江省,伊春市,铁力市,46.98,128.02,0
黑龙江省,佳木斯市,佳木斯市,46.82,130.37,0
黑龙江省,佳木斯市,向阳区,47.33,130.28,0
黑龙江省,佳木斯市,向阳区,46.8,130.33,0
黑龙江省,佳木斯市,前进区,46.82,130.37,0
黑龙江省,佳木斯市,东风区,46.82,130.4,0
黑龙江省,佳木斯市,郊区,46.8,130.32,0
黑龙江省,佳木斯市,桦南县,46.23,130.57,0
黑龙江省,佳木斯市,桦川县,47.02,130.72,0
黑龙江省,佳木斯市,汤原县,46.73,129.9,0
黑龙江省,佳木斯市,抚远县,48.37,134.28,0
黑龙江省,佳木斯市,同江市,47.65,132.52,0
黑龙江省,佳木斯市,富锦市,47.25,132.03,0
黑龙江省,七台河市,七台河市,45.78,130.95,0
黑龙江省,七台河市,新兴区,45.8,130.83,0
黑龙江省,七台河市,桃山区,45.77,130.97,0
黑龙江省,七台河市,茄子河区,45.77,131.07,0
黑龙江省,七台河市,勃利县,45.75,130.57,0
黑龙江省,牡丹江市,牡丹江市,44.58,129.6,0
黑龙江省,牡丹江市,东安区,44.58,129.62,0
黑龙江省,牡丹江市,阳明区,44.6,129.63,0
黑龙江省,牡丹江市,爱民区,44.58,129.58,0
黑龙江省,牡丹江市,西安区,44.57,129.62,0
黑龙江省,牡丹江市,东宁县,44.07,131.12,0
黑龙江省,牡丹江市,林口县,45.3,130.27,0
黑龙江省,牡丹江市,绥芬河市,44.42,131.15,0
黑龙江省,牡丹江市,海林市,44.57,129.38,0
黑龙江省,牡丹江市,宁安市,44.35,129.47,0
黑龙江省,牡丹江市,穆棱市,44.92,130.52,0
黑龙江省,黑河市,黑河市,50.25,127.48,0
黑龙江省,黑河市,爱辉区,50.25,127.48,0
黑龙江省,黑河市,逊克县,49.58,128.47,0
黑龙江省,黑河市,孙吴县,49.42,127.32,0
黑龙江省,黑河市,北安市,48.23,126.52,0
黑龙江省,黑河市,五大连池市,48.52,126.2,0
黑龙江省,绥化市,绥化市,46.63,126.98,0
黑龙江省,绥化市,北林区,46.63,126.98,0
黑龙江省,绥化市,望奎县,46.83,126.48,0
黑龙江省,绥化市,兰西县,46.27,126.28,0
黑龙江省,绥化市,青冈县,46.68,126.1,0
黑龙江省,绥化市,庆安县,46.88,127.52,0
黑龙江省,绥化市,明水县,47.18,125.9,0
黑龙江省,绥化市,绥棱县,47.25,127.1,0
黑龙江省,绥化市,安达市,46.4,125.33,0
黑龙江省,绥化市,肇东市,46.07,125.98,0
黑龙江省,绥化市,海伦市,47.47,126.97,0
黑龙江省,大兴安岭地区,大兴安岭地区,50.42,124.12,0
黑龙江省,大兴安岭地区,呼玛县,51.73,126.65,0
黑龙江省,大兴安岭地区,塔河县,52.32,124.7,0
黑龙江省,大兴安岭地区,漠河县,52.97,122.53,0
上海市,上海市,上海市,31.23,121.47,0
上海市,上海市,黄浦区,31.23,121.48,0
上海市,上海市,卢湾区,31.22,121.47,0
上海市,上海市,徐汇区,31.18,121.43,0
上海市,上海市,长宁区,31.22,121.42,0
上海市,上海市,静安区,31.23,121.45,0
上海市,上海市,普陀区,31.25,121.4,0
上海市,上海市,闸北区,31.25,121.45,0
上海市,上海市,虹口区,31.27,121.5,0
上海市,上海市,杨浦区,31.27,121.52,0
上海市,上海市,闵行区,31.12,121.38,0
上海市,上海市,宝山区,31.4,121.48,0
上海市,上海市,嘉定区,31.38,121.27,0
上海市,上海市,浦东新区,31.22,121.53,0
上海市,上海市,金山区,30.75,121.33,0
上海市,上海市,松江区,31.03,121.22,0
上海市,上海市,青浦区,31.15,121.12,0
上海市,上海市,南汇区,31.05,121.75,0
上海市,上海市,奉贤区,30.92,121.47,0
上海市,上海市,崇明县,31.62,121.4,0
江苏省,南京市,南京市,32.07,118.78,0
江苏省,南京市,玄武区,32.05,118.8,0
江苏省,南京市,白下区,32.03,118.78,0
江苏省,南京市,秦淮区,32.02,118.8,0
江苏省,南京市,建邺区,32.03,118.75,0
江苏省,南京市,鼓楼区,34.28,117.18,0
江苏省,南京市,鼓楼区,32.07,118.77,0
江苏省,南京市,下关区,32.08,118.73,0
江苏省,南京市,浦口区,32.05,118.62,0
江苏省,南京市,栖霞区,32.12,118.88,0
江苏省,南京市,雨花台区,32,118.77,0
江苏省,南京市,江宁区,31.95,118.85,0
江苏省,南京市,六合区,32.35,118.83,0
江苏省,南京市,溧水县,31.65,119.02,0
江苏省,南京市,高淳县,31.33,118.88,0
江苏省,无锡市,无锡市,31.57,120.3,0
江苏省,无锡市,崇安区,31.58,120.3,0
江苏省,无锡市,南长区,31.57,120.3,0
江苏省,无锡市,北塘区,31.58,120.28,0
江苏省,无锡市,锡山区,31.6,120.35,0
江苏省,无锡市,惠山区,31.68,120.28,0
江苏省,无锡市,滨湖区,31.57,120.27,0
江苏省,无锡市,江阴市,31.9,120.27,0
江苏省,无锡市,宜兴市,31.35,119.82,0
江苏省,徐州市,徐州市,34.27,117.18,0
江苏省,徐州市,鼓楼区,34.28,117.18,0
江苏省,徐州市,鼓楼区,32.07,118.77,0
江苏省,徐州市,云龙区,34.25,117.22,0
江苏省,徐州市,九里区,34.3,117.13,0
江苏省,徐州市,贾汪区,34.45,117.45,0
江苏省,徐州市,泉山区,34.25,117.18,0
江苏省,徐州市,丰县,34.7,116.6,0
江苏省,徐州市,沛县,34.73,116.93,0
江苏省,徐州市,铜山县,34.18,117.17,0
江苏省,徐州市,睢宁县,33.9,117.95,0
江苏省,徐州市,新沂市,34.38,118.35,0
江苏省,徐州市,邳州市,34.32,117.95,0
江苏省,常州市,常州市,31.78,119.95,0
江苏省,常州市,天宁区,31.75,119.93,0
江苏省,常州市,钟楼区,31.78,119.93,0
江苏省,常州市,戚墅堰区,31.73,120.05,0
江苏省,常州市,新北区,31.83,119.97,0
江苏省,常州市,武进区,31.72,119.93,0
江苏省,常州市,溧阳市,31.42,119.48,0
江苏省,常州市,金坛市,31.75,119.57,0
江苏省,苏州市,苏州市,31.3,120.58,0
江苏省,苏州市,沧浪区,31.3,120.63,0
江苏省,苏州市,平江区,31.32,120.63,0
江苏省,苏州市,金阊区,31.32,120.6,0
江苏省,苏州市,虎丘区,31.3,120.57,0
江苏省,苏州市,吴中区,31.27,120.63,0
江苏省,苏州市,相城区,31.37,120.63,0
江苏省,苏州市,常熟市,31.65,120.75,0
江苏省,苏州市,张家港市,31.87,120.55,0
江苏省,苏州市,昆山市,31.38,120.98,0
江苏省,苏州市,吴江市,31.17,120.63,0
江苏省,苏州市,太仓市,31.45,121.1,0
江苏省,南通市,南通市,31.98,120.88,0
江苏省,南通市,崇川区,32,120.85,0
江苏省,南通市,港闸区,32.03,120.8,0
江苏省,南通市,海安县,32.55,120.45,0
江苏省,南通市,如东县,32.32,121.18,0
江苏省,南通市,启东市,31.82,121.65,0
江苏省,南通市,如皋市,32.4,120.57,0
江苏省,南通市,通州市,32.08,121.07,0
江苏省,南通市,海门市,31.9,121.17,0
江苏省,连云港市,连云港市,34.6,119.22,0
江苏省,连云港市,连云区,34.75,119.37,0
江苏省,连云港市,新浦区,34.6,119.17,0
江苏省,连云港市,海州区,34.57,119.12,0
江苏省,连云港市,赣榆县,34.83,119.12,0
江苏省,连云港市,东海县,34.53,118.77,0
江苏省,连云港市,灌云县,34.3,119.25,0
江苏省,连云港市,灌南县,34.08,119.35,0
江苏省,淮安市,淮安市,33.62,119.02,0
江苏省,淮安市,清河区,33.6,119.02,0
江苏省,淮安市,楚州区,33.5,119.13,0
江苏省,淮安市,淮阴区,33.63,119.03,0
江苏省,淮安市,清浦区,33.58,119.03,0
江苏省,淮安市,涟水县,33.78,119.27,0
江苏省,淮安市,洪泽县,33.3,118.83,0
