P0,P1,P2,Longitude,Latitude,Size
四川省,广元市,青川县,32.58,105.23,0
四川省,广元市,剑阁县,32.28,105.52,0
四川省,广元市,苍溪县,31.73,105.93,0
四川省,遂宁市,遂宁市,30.52,105.57,0
四川省,遂宁市,船山区,30.52,105.57,0
四川省,遂宁市,安居区,30.35,105.45,0
四川省,遂宁市,蓬溪县,30.78,105.72,0
四川省,遂宁市,射洪县,30.87,105.38,0
四川省,遂宁市,大英县,30.58,105.25,0
四川省,内江市,内江市,29.58,105.05,0
四川省,内江市,市中区,29.58,105.05,0
四川省,内江市,市中区,29.57,103.77,0
四川省,内江市,东兴区,29.6,105.07,0
四川省,内江市,威远县,29.53,104.67,0
四川省,内江市,资中县,29.78,104.85,0
四川省,内江市,隆??县,29.35,105.28,0
四川省,乐山市,乐山市,29.57,103.77,0
四川省,乐山市,市中区,29.58,105.05,0
四川省,乐山市,市中区,29.57,103.77,0
四川省,乐山市,沙湾区,29.42,103.55,0
四川省,乐山市,五通桥区,29.4,103.82,0
四川省,乐山市,金口河区,29.25,103.08,0
四川省,乐山市,犍为县,29.22,103.95,0
四川省,乐山市,井研县,29.65,104.07,0
四川省,乐山市,夹江县,29.73,103.57,0
四川省,乐山市,沐川县,28.97,103.9,0
四川省,乐山市,峨边彝族自治县,29.23,103.27,0
四川省,乐山市,马边彝族自治县,28.83,103.55,0
四川省,乐山市,峨眉山市,29.6,103.48,0
四川省,南充市,南充市,30.78,106.08,0
四川省,南充市,顺庆区,30.78,106.08,0
四川省,南充市,高坪区,30.77,106.1,0
四川省,南充市,嘉陵区,30.77,106.05,0
四川省,南充市,南部县,31.35,106.07,0
四川省,南充市,营山县,31.08,106.57,0
四川省,南充市,蓬安县,31.03,106.42,0
四川省,南充市,仪陇县,31.27,106.28,0
四川省,南充市,西充县,31,105.88,0
四川省,南充市,阆中市,31.55,106,0
四川省,眉山市,眉山市,30.05,103.83,0
四川省,眉山市,东坡区,30.05,103.83,0
四川省,眉山市,仁寿县,30,104.15,0
四川省,眉山市,彭山县,30.2,103.87,0
四川省,眉山市,洪雅县,29.92,103.37,0
四川省,眉山市,丹棱县,30.02,103.52,0
四川省,眉山市,青神县,29.83,103.85,0
四川省,宜宾市,宜宾市,28.77,104.62,0
四川省,宜宾市,翠屏区,28.77,104.62,0
四川省,宜宾市,宜宾县,28.7,104.55,0
四川省,宜宾市,南溪县,28.85,104.98,0
四川省,宜宾市,江安县,28.73,105.07,0
四川省,宜宾市,长宁县,28.58,104.92,0
四川省,宜宾市,高县,28.43,104.52,0
四川省,宜宾市,珙县,28.45,104.72,0
四川省,宜宾市,筠连县,28.17,104.52,0
四川省,宜宾市,兴文县,28.3,105.23,0
四川省,宜宾市,屏山县,28.83,104.33,0
四川省,广安市,广安市,30.47,106.63,0
四川省,广安市,岳池县,30.55,106.43,0
四川省,广安市,武胜县,30.35,106.28,0
四川省,广安市,邻水县,30.33,106.93,0
四川省,广安市,华蓥市,30.38,106.77,0
四川省,达州市,达州市,31.22,107.5,0
四川省,达州市,通川区,31.22,107.48,0
四川省,达州市,达县,31.2,107.5,0
四川省,达州市,宣汉县,31.35,107.72,0
四川省,达州市,开江县,31.08,107.87,0
四川省,达州市,大竹县,30.73,107.2,0
四川省,达州市,渠县,30.83,106.97,0
四川省,达州市,万源市,32.07,108.03,0
四川省,雅安市,雅安市,29.98,103,0
四川省,雅安市,雨城区,29.98,103,0
四川省,雅安市,名山县,30.08,103.12,0
四川省,雅安市,荥经县,29.8,102.85,0
四川省,雅安市,汉源县,29.35,102.65,0
四川省,雅安市,石棉县,29.23,102.37,0
四川省,雅安市,天全县,30.07,102.75,0
四川省,雅安市,芦山县,30.15,102.92,0
四川省,雅安市,宝兴县,30.37,102.82,0
四川省,巴中市,巴中市,31.85,106.77,0
四川省,巴中市,巴州区,31.85,106.77,0
四川省,巴中市,通江县,31.92,107.23,0
四川省,巴中市,南江县,32.35,106.83,0
四川省,巴中市,平昌县,31.57,107.1,0
四川省,资阳市,资阳市,30.12,104.65,0
四川省,资阳市,雁江区,30.12,104.65,0
四川省,资阳市,安岳县,30.1,105.33,0
四川省,资阳市,乐至县,30.28,105.02,0
四川省,资阳市,简阳市,30.4,104.55,0
四川省,阿坝藏族羌族自治州,阿坝藏族羌族自治州,31.9,102.22,0
四川省,阿坝藏族羌族自治州,汶川县,31.48,103.58,0
四川省,阿坝藏族羌族自治州,理县,31.43,103.17,0
四川省,阿坝藏族羌族自治州,茂县,31.68,103.85,0
四川省,阿坝藏族羌族自治州,松潘县,32.63,103.6,0
四川省,阿坝藏族羌族自治州,九寨沟县,33.27,104.23,0
四川省,阿坝藏族羌族自治州,金川县,31.48,102.07,0
四川省,阿坝藏族羌族自治州,小金县,31,102.37,0
四川省,阿坝藏族羌族自治州,黑水县,32.07,102.98,0
四川省,阿坝藏族羌族自治州,马尔康县,31.9,102.22,0
四川省,阿坝藏族羌族自治州,壤塘县,32.27,100.98,0
四川省,阿坝藏族羌族自治州,阿坝县,32.9,101.7,0
四川省,阿坝藏族羌族自治州,若尔盖县,33.58,102.95,0
四川省,阿坝藏族羌族自治州,红原县,32.8,102.55,0
四川省,甘孜藏族自治州,甘孜藏族自治州,30.05,101.97,0
四川省,甘孜藏族自治州,康定县,30.05,101.97,0
四川省,甘孜藏族自治州,泸定县,29.92,102.23,0
四川省,甘孜藏族自治州,丹巴县,30.88,101.88,0
四川省,甘孜藏族自治州,九龙县,29,101.5,0
四川省,甘孜藏族自治州,雅江县,30.03,101.02,0
四川省,甘孜藏族自治州,道孚县,30.98,101.12,0
四川省,甘孜藏族自治州,炉霍县,31.4,100.68,0
四川省,甘孜藏族自治州,甘孜县,31.62,99.98,0
四川省,甘孜藏族自治州,新龙县,30.95,100.32,0
四川省,甘孜藏族自治州,德格县,31.82,98.58,0
四川省,甘孜藏族自治州,白玉县,31.22,98.83,0
四川省,甘孜藏族自治州,石渠县,32.98,98.1,0
四川省,甘孜藏族自治州,色达县,32.27,100.33,0
四川省,甘孜藏族自治州,理塘县,30,100.27,0
四川省,甘孜藏族自治州,巴塘县,30,99.1,0
四川省,甘孜藏族自治州,乡城县,28.93,99.8,0
四川省,甘孜藏族自治州,稻城县,29.03,100.3,0
四川省,甘孜藏族自治州,得荣县,28.72,99.28,0
四川省,凉山彝族自治州,凉山彝族自治州,27.9,102.27,0
四川省,凉山彝族自治州,西昌市,27.9,102.27,0
四川省,凉山彝族自治州,木里藏族自治县,27.93,101.28,0
四川省,凉山彝族自治州,盐源县,27.43,101.5,0
四川省,凉山彝族自治州,德昌县,27.4,102.18,0
四川省,凉山彝族自治州,会理县,26.67,102.25,0
四川省,凉山彝族自治州,会东县,26.63,102.58,0
四川省,凉山彝族自治州,宁南县,27.07,102.77,0
四川省,凉山彝族自治州,普格县,27.38,102.53,0
四川省,凉山彝族自治州,布拖县,27.72,102.82,0
四川省,凉山彝族自治州,金阳县,27.7,103.25,0
四川省,凉山彝族自治州,昭觉县,28.02,102.85,0
四川省,凉山彝族自治州,喜德县,28.32,102.42,0
四川省,凉山彝族自治州,冕宁县,28.55,102.17,0
四川省,凉山彝族自治州,越西县,28.65,102.52,0
四川省,凉山彝族自治州,甘洛县,28.97,102.77,0
四川省,凉山彝族自治州,美姑县,28.33,103.13,0
四川省,凉山彝族自治州,雷波县,28.27,103.57,0
贵州省,贵阳市,贵阳市,26.65,106.63,0
贵州省,贵阳市,南明区,26.57,106.72,0
贵州省,贵阳市,云岩区,26.62,106.72,0
贵州省,贵阳市,乌当区,26.63,106.75,0
贵州省,贵阳市,白云区,26.68,106.65,0
贵州省,贵阳市,小河区,26.53,106.7,0
贵州省,贵阳市,开阳县,27.07,106.97,0
贵州省,贵阳市,息烽县,27.1,106.73,0
贵州省,贵阳市,修文县,26.83,106.58,0
贵州省,贵阳市,清镇市,26.55,106.47,0
贵州省,六盘水市,六盘水市,26.6,104.83,0
贵州省,六盘水市,钟山区,26.6,104.83,0
贵州省,六盘水市,六枝特区,26.22,105.48,0
贵州省,六盘水市,水城县,26.55,104.95,0
贵州省,六盘水市,盘县,25.72,104.47,0
贵州省,遵义市,遵义市,27.73,106.92,0
贵州省,遵义市,红花岗区,27.65,106.92,0
贵州省,遵义市,汇川区,27.73,106.92,0
贵州省,遵义市,遵义县,27.53,106.83,0
贵州省,遵义市,桐梓县,28.13,106.82,0
贵州省,遵义市,绥阳县,27.95,107.18,0
贵州省,遵义市,正安县,28.55,107.43,0
贵州省,遵义市,道真仡佬族苗族自治县,28.88,107.6,0
贵州省,遵义市,务川仡佬族苗族自治县,28.53,107.88,0
贵州省,遵义市,凤冈县,27.97,107.72,0
贵州省,遵义市,湄潭县,27.77,107.48,0
贵州省,遵义市,余庆县,27.22,107.88,0
贵州省,遵义市,习水县,28.32,106.22,0
贵州省,遵义市,赤水市,28.58,105.7,0
贵州省,遵义市,仁怀市,27.82,106.42,0
贵州省,安顺市,安顺市,26.25,105.95,0
贵州省,安顺市,西秀区,26.25,105.92,0
贵州省,安顺市,平坝县,26.42,106.25,0
贵州省,安顺市,普定县,26.32,105.75,0
贵州省,安顺市,镇宁布依族苗族自治县,26.07,105.77,0
贵州省,安顺市,关岭布依族苗族自治县,25.95,105.62,0
贵州省,安顺市,紫云苗族布依族自治县,25.75,106.08,0
贵州省,铜仁地区,铜仁地区,27.72,109.18,0
贵州省,铜仁地区,铜仁市,27.72,109.18,0
贵州省,铜仁地区,江口县,27.7,108.85,0
贵州省,铜仁地区,玉屏侗族自治县,27.23,108.92,0
贵州省,铜仁地区,石阡县,27.52,108.23,0
贵州省,铜仁地区,思南县,27.93,108.25,0
贵州省,铜仁地区,印江土家族苗族自治县,28,108.4,0
贵州省,铜仁地区,德江县,28.27,108.12,0
贵州省,铜仁地区,沿河土家族自治县,28.57,108.5,0
贵州省,铜仁地区,松桃苗族自治县,28.17,109.2,0
贵州省,铜仁地区,万山特区,27.52,109.2,0
贵州省,兴义市,兴义市,25.08,104.9,0
贵州省,兴义市,兴仁县,25.43,105.18,0
贵州省,兴义市,普安县,25.78,104.95,0
贵州省,兴义市,晴隆县,25.83,105.22,0
贵州省,兴义市,贞丰县,25.38,105.65,0
贵州省,兴义市,望谟县,25.17,106.1,0
贵州省,兴义市,册亨县,24.98,105.82,0
贵州省,兴义市,安龙县,25.12,105.47,0
贵州省,毕节地区,毕节地区,27.3,105.28,0
贵州省,毕节地区,毕节市,27.3,105.28,0
贵州省,毕节地区,大方县,27.15,105.6,0
贵州省,毕节地区,黔西县,27.03,106.03,0
贵州省,毕节地区,金沙县,27.47,106.22,0
贵州省,毕节地区,织金县,26.67,105.77,0
贵州省,毕节地区,纳雍县,26.78,105.38,0
贵州省,毕节地区,赫章县,27.13,104.72,0
贵州省,黔东南苗族侗族自治州,黔东南苗族侗族自治州,26.58,107.97,0
贵州省,黔东南苗族侗族自治州,凯里市,26.58,107.97,0
贵州省,黔东南苗族侗族自治州,黄平县,26.9,107.9,0
贵州省,黔东南苗族侗族自治州,施秉县,27.03,108.12,0
贵州省,黔东南苗族侗族自治州,三穗县,26.97,108.68,0
贵州省,黔东南苗族侗族自治州,镇远县,27.05,108.42,0
贵州省,黔东南苗族侗族自治州,岑巩县,27.18,108.82,0
贵州省,黔东南苗族侗族自治州,天柱县,26.92,109.2,0
贵州省,黔东南苗族侗族自治州,锦屏县,26.68,109.2,0
贵州省,黔东南苗族侗族自治州,剑河县,26.73,108.45,0
贵州省,黔东南苗族侗族自治州,台江县,26.67,108.32,0
贵州省,黔东南苗族侗族自治州,黎平县,26.23,109.13,0
贵州省,黔东南苗族侗族自治州,榕江县,25.93,108.52,0
贵州省,黔东南苗族侗族自治州,从江县,25.75,108.9,0
贵州省,黔东南苗族侗族自治州,雷山县,26.38,108.07,0
贵州省,黔东南苗族侗族自治州,麻江县,26.5,107.58,0
贵州省,黔东南苗族侗族自治州,丹寨县,26.2,107.8,0
贵州省,黔南布依族苗族自治州,黔南布依族苗族自治州,26.27,107.52,0
贵州省,黔南布依族苗族自治州,都匀市,26.27,107.52,0
贵州省,黔南布依族苗族自治州,福泉市,26.7,107.5,0
贵州省,黔南布依族苗族自治州,荔波县,25.42,107.88,0
贵州省,黔南布依族苗族自治州,贵定县,26.58,107.23,0
贵州省,黔南布依族苗族自治州,瓮安县,27.07,107.47,0
贵州省,黔南布依族苗族自治州,独山县,25.83,107.53,0
贵州省,黔南布依族苗族自治州,平塘县,25.83,107.32,0
贵州省,黔南布依族苗族自治州,罗甸县,25.43,106.75,0
贵州省,黔南布依族苗族自治州,长顺县,26.03,106.45,0
贵州省,黔南布依族苗族自治州,龙里县,26.45,106.97,0
贵州省,黔南布依族苗族自治州,惠水县,26.13,106.65,0
贵州省,黔南布依族苗族自治州,三都水族自治县,25.98,107.87,0
云南省,昆明市,昆明市,25.05,102.72,0
云南省,昆明市,五华区,25.05,102.7,0
云南省,昆明市,盘龙区,25.03,102.72,0
云南省,昆明市,官渡区,25.02,102.75,0
云南省,昆明市,西山区,25.03,102.67,0
云南省,昆明市,东川区,26.08,103.18,0
云南省,昆明市,呈贡县,24.88,102.8,0
云南省,昆明市,晋宁县,24.67,102.6,0
云南省,昆明市,富民县,25.22,102.5,0
云南省,昆明市,宜良县,24.92,103.15,0
云南省,昆明市,石林彝族自治县,24.77,103.27,0
云南省,昆明市,嵩明县,25.35,103.03,0
云南省,昆明市,禄劝彝族苗族自治县,25.55,102.47,0
云南省,昆明市,寻甸回族彝族自治县,25.57,103.25,0
云南省,昆明市,安宁市,24.92,102.48,0
云南省,曲靖市,曲靖市,25.5,103.8,0
云南省,曲靖市,麒麟区,25.5,103.8,0
云南省,曲靖市,马龙县,25.43,103.58,0
云南省,曲靖市,陆良县,25.03,103.67,0
云南省,曲靖市,师宗县,24.83,103.98,0
云南省,曲靖市,罗平县,24.88,104.3,0
云南省,曲靖市,富源县,25.67,104.25,0
云南省,曲靖市,会泽县,26.42,103.3,0
云南省,曲靖市,沾益县,25.62,103.82,0
云南省,曲靖市,宣威市,26.22,104.1,0
云南省,玉溪市,玉溪市,24.35,102.55,0
云南省,玉溪市,江川县,24.28,102.75,0
云南省,玉溪市,澄江县,24.67,102.92,0
云南省,玉溪市,通海县,24.12,102.75,0
云南省,玉溪市,华宁县,24.2,102.93,0
云南省,玉溪市,易门县,24.67,102.17,0
云南省,玉溪市,峨山彝族自治县,24.18,102.4,0
云南省,玉溪市,新平彝族傣族自治县,24.07,101.98,0
云南省,保山市,保山市,25.12,99.17,0
云南省,保山市,隆阳区,25.12,99.17,0
云南省,保山市,施甸县,24.73,99.18,0
云南省,保山市,腾冲县,25.03,98.5,0
云南省,保山市,龙陵县,24.58,98.68,0
云南省,保山市,昌宁县,24.83,99.6,0
云南省,昭通市,昭通市,27.33,103.72,0
云南省,昭通市,昭阳区,27.33,103.72,0
云南省,昭通市,鲁甸县,27.2,103.55,0
云南省,昭通市,巧家县,26.92,102.92,0
云南省,昭通市,盐津县,28.12,104.23,0
云南省,昭通市,大关县,27.75,103.88,0
云南省,昭通市,永善县,28.23,103.63,0
云南省,昭通市,绥江县,28.6,103.95,0
云南省,昭通市,镇雄县,27.45,104.87,0
云南省,昭通市,彝良县,27.63,104.05,0
云南省,昭通市,威信县,27.85,105.05,0
云南省,昭通市,水富县,28.63,104.4,0
云南省,丽江市,丽江市,26.88,100.23,0
云南省,丽江市,古城区,26.88,100.23,0
云南省,丽江市,玉龙纳西族自治县,26.82,100.23,0
云南省,丽江市,永胜县,26.68,100.75,0
云南省,丽江市,华坪县,26.63,101.27,0
云南省,丽江市,宁蒗彝族自治县,27.28,100.85,0
云南省,墨江哈尼族自治县,墨江哈尼族自治县,23.43,101.68,0
云南省,墨江哈尼族自治县,景东彝族自治县,24.45,100.83,0
云南省,墨江哈尼族自治县,景谷傣族彝族自治县,23.5,100.7,0
云南省,墨江哈尼族自治县,江城哈尼族彝族自治县,22.58,101.85,0
云南省,墨江哈尼族自治县,澜沧拉祜族自治县,22.55,99.93,0
云南省,墨江哈尼族自治县,西盟佤族自治县,22.63,99.62,0
云南省,临沧市,临沧市,23.88,100.08,0
云南省,临沧市,临翔区,23.88,100.08,0
云南省,临沧市,凤庆县,24.6,99.92,0
云南省,临沧市,云县,24.45,100.13,0
云南省,临沧市,永德县,24.03,99.25,0
云南省,临沧市,镇康县,23.78,98.83,0
云南省,临沧市,耿马傣族佤族自治县,23.55,99.4,0
云南省,临沧市,沧源佤族自治县,23.15,99.25,0
云南省,楚雄彝族自治州,楚雄彝族自治州,25.03,101.55,0
云南省,楚雄彝族自治州,楚雄市,25.03,101.55,0
云南省,楚雄彝族自治州,双柏县,24.7,101.63,0
云南省,楚雄彝族自治州,牟定县,25.32,101.53,0
云南省,楚雄彝族自治州,南华县,25.2,101.27,0
云南省,楚雄彝族自治州,姚安县,25.5,101.23,0
云南省,楚雄彝族自治州,大姚县,25.73,101.32,0
云南省,楚雄彝族自治州,永仁县,26.07,101.67,0
云南省,楚雄彝族自治州,元谋县,25.7,101.88,0
云南省,楚雄彝族自治州,武定县,25.53,102.4,0
云南省,楚雄彝族自治州,禄丰县,25.15,102.08,0
云南省,红河哈尼族彝族自治州,红河哈尼族彝族自治州,23.37,103.4,0
云南省,红河哈尼族彝族自治州,个旧市,23.37,103.15,0
云南省,红河哈尼族彝族自治州,开远市,23.72,103.27,0
云南省,红河哈尼族彝族自治州,蒙自县,23.37,103.4,0
云南省,红河哈尼族彝族自治州,屏边苗族自治县,22.98,103.68,0
云南省,红河哈尼族彝族自治州,建水县,23.62,102.83,0
云南省,红河哈尼族彝族自治州,石屏县,23.72,102.5,0
云南省,红河哈尼族彝族自治州,弥勒县,24.4,103.43,0
云南省,红河哈尼族彝族自治州,泸西县,24.53,103.77,0
云南省,红河哈尼族彝族自治州,元阳县,23.23,102.83,0
云南省,红河哈尼族彝族自治州,红河县,23.37,102.42,0
云南省,红河哈尼族彝族自治州,绿春县,23,102.4,0
云南省,红河哈尼族彝族自治州,河口瑶族自治县,22.52,103.97,0
云南省,文山壮族苗族自治州,文山壮族苗族自治州,23.37,104.25,0
云南省,文山壮族苗族自治州,文山县,23.37,104.25,0
云南省,文山壮族苗族自治州,砚山县,23.62,104.33,0
云南省,文山壮族苗族自治州,西畴县,23.45,104.67,0
云南省,文山壮族苗族自治州,麻栗坡县,23.12,104.7,0
云南省,文山壮族苗族自治州,马关县,23.02,104.4,0
云南省,文山壮族苗族自治州,丘北县,24.05,104.18,0
云南省,文山壮族苗族自治州,广南县,24.05,105.07,0
云南省,文山壮族苗族自治州,富宁县,23.63,105.62,0
云南省,西双版纳傣族自治州,西双版纳傣族自治州,22.02,100.8,0
云南省,西双版纳傣族自治州,景洪市,22.02,100.8,0
云南省,西双版纳傣族自治州,勐海县,21.97,100.45,0
云南省,西双版纳傣族自治州,勐腊县,21.48,101.57,0
云南省,大理白族自治州,大理白族自治州,25.6,100.23,0
云南省,大理白族自治州,大理市,25.6,100.23,0
云南省,大理白族自治州,漾濞彝族自治县,25.67,99.95,0
云南省,大理白族自治州,祥云县,25.48,100.55,0
云南省,大理白族自治州,宾川县,25.83,100.58,0
云南省,大理白族自治州,弥渡县,25.35,100.48,0
云南省,大理白族自治州,南涧彝族自治县,25.05,100.52,0
云南省,大理白族自治州,巍山彝族回族自治县,25.23,100.3,0
云南省,大理白族自治州,永平县,25.47,99.53,0
云南省,大理白族自治州,云龙县,25.88,99.37,0
云南省,大理白族自治州,洱源县,26.12,99.95,0
云南省,大理白族自治州,剑川县,26.53,99.9,0
云南省,大理白族自治州,鹤庆县,26.57,100.18,0
云南省,德宏傣族景颇族自治州,德宏傣族景颇族自治州,24.43,98.58,0
云南省,德宏傣族景颇族自治州,瑞丽市,24.02,97.85,0
云南省,德宏傣族景颇族自治州,潞西市,24.43,98.58,0
云南省,德宏傣族景颇族自治州,梁河县,24.82,98.3,0
云南省,德宏傣族景颇族自治州,盈江县,24.72,97.93,0
云南省,德宏傣族景颇族自治州,陇川县,24.2,97.8,0
云南省,怒江傈僳族自治州,怒江傈僳族自治州,25.85,98.85,0
云南省,怒江傈僳族自治州,泸水县,25.85,98.85,0
云南省,怒江傈僳族自治州,福贡县,26.9,98.87,0
云南省,怒江傈僳族自治州,贡山独龙族怒族自治县,27.73,98.67,0
云南省,怒江傈僳族自治州,兰坪白族普米族自治县,26.45,99.42,0
云南省,迪庆藏族自治州,迪庆藏族自治州,27.83,99.7,0
云南省,迪庆藏族自治州,香格里拉县,27.83,99.7,0
云南省,迪庆藏族自治州,德钦县,28.48,98.92,0
云南省,迪庆藏族自治州,维西傈僳族自治县,27.18,99.28,0
西藏自治区,拉萨市,拉萨市,29.65,91.13,0
西藏自治区,拉萨市,城关区,29.65,91.13,0
西藏自治区,拉萨市,林周县,29.9,91.25,0
西藏自治区,拉萨市,当雄县,30.48,91.1,0
西藏自治区,拉萨市,尼木县,29.45,90.15,0
西藏自治区,拉萨市,曲水县,29.37,90.73,0
西藏自治区,拉萨市,堆龙德庆县,29.65,91,0
西藏自治区,拉萨市,达孜县,29.68,91.35,0
西藏自治区,拉萨市,墨竹工卡县,29.83,91.73,0
西藏自治区,昌都地区,昌都地区,31.13,97.18,0
西藏自治区,昌都地区,昌都县,31.13,97.18,0
西藏自治区,昌都地区,江达县,31.5,98.22,0
西藏自治区,昌都地区,贡觉县,30.87,98.27,0
西藏自治区,昌都地区,类乌齐县,31.22,96.6,0
西藏自治区,昌都地区,丁青县,31.42,95.6,0
西藏自治区,昌都地区,察雅县,30.65,97.57,0
西藏自治区,昌都地区,八宿县,30.05,96.92,0
西藏自治区,昌都地区,左贡县,29.67,97.85,0
西藏自治区,昌都地区,芒康县,29.68,98.6,0
西藏自治区,昌都地区,洛隆县,30.75,95.83,0
西藏自治区,昌都地区,边坝县,30.93,94.7,0
西藏自治区,山南地区,山南地区,29.23,91.77,0
西藏自治区,山南地区,乃东县,29.23,91.77,0
西藏自治区,山南地区,扎囊县,29.25,91.33,0
西藏自治区,山南地区,贡嘎县,29.3,90.98,0
西藏自治区,山南地区,桑日县,29.27,92.02,0
西藏自治区,山南地区,琼结县,29.03,91.68,0
西藏自治区,山南地区,曲松县,29.07,92.2,0
西藏自治区,山南地区,措美县,28.43,91.43,0
西藏自治区,山南地区,洛扎县,28.38,90.87,0
西藏自治区,山南地区,加查县,29.15,92.58,0
西藏自治区,山南地区,隆子县,28.42,92.47,0
西藏自治区,山南地区,错那县,28,91.95,0
西藏自治区,山南地区,浪卡子县,28.97,90.4,0
西藏自治区,日喀则地区,日喀则地区,29.27,88.88,0
西藏自治区,日喀则地区,日喀则市,29.27,88.88,0
西藏自治区,日喀则地区,南木林县,29.68,89.1,0
西藏自治区,日喀则地区,江孜县,28.92,89.6,0
西藏自治区,日喀则地区,定日县,28.67,87.12,0
西藏自治区,日喀则地区,萨迦县,28.9,88.02,0
西藏自治区,日喀则地区,拉孜县,29.08,87.63,0
西藏自治区,日喀则地区,昂仁县,29.3,87.23,0
西藏自治区,日喀则地区,谢通门县,29.43,88.27,0
西藏自治区,日喀则地区,白朗县,29.12,89.27,0
西藏自治区,日喀则地区,仁布县,29.23,89.83,0
西藏自治区,日喀则地区,康马县,28.57,89.68,0
西藏自治区,日喀则地区,定结县,28.37,87.77,0
西藏自治区,日喀则地区,仲巴县,29.77,84.03,0
西藏自治区,日喀则地区,亚东县,27.48,88.9,0
西藏自治区,日喀则地区,吉隆县,28.85,85.3,0
西藏自治区,日喀则地区,聂拉木县,28.17,85.98,0
西藏自治区,日喀则地区,萨嘎县,29.33,85.23,0
西藏自治区,日喀则地区,岗巴县,28.28,88.52,0
西藏自治区,那曲地区,那曲地区,31.48,92.07,0
西藏自治区,那曲地区,那曲县,31.48,92.07,0
西藏自治区,那曲地区,嘉黎县,30.65,93.25,0
西藏自治区,那曲地区,比如县,31.48,93.68,0
西藏自治区,那曲地区,聂荣县,32.12,92.3,0
西藏自治区,那曲地区,安多县,32.27,91.68,0
西藏自治区,那曲地区,申扎县,30.93,88.7,0
